tweet_id,text,rating_numerator,rating_denominator,p1,p1_conf,retweet_cnt,like_cnt
767191397493538821,i dont know any of the backstory behind this picture but for some reason im crying 13/10 for owner and doggo ,13,10,,,3820.0,12470.0
767122157629476866,this is rupert you betrayed him with bath time but he forgives you cuddly af 13/10 ,13,10,toy_poodle,0.873841,2902.0,10309.0
766793450729734144,this is rufus he just missed out on the 100m final at rio already training hard for tokyo 10/10 never give pup ,10,10,beagle,0.451697,1368.0,5143.0
766693177336135680,this is brudge hes a doberdog going to be hckin massive one day 11/10 would pat on head approvingly ,11,10,Doberman,0.948355,810.0,4067.0
766423258543644672,this is shadoe her tongue flies out of her mouth at random cant have a serious conversation with her 9/10 ,9,10,keeshond,0.995823,1612.0,6083.0
766313316352462849,this is oscar he has legendary eyebrows and he hckin knows it curly af too 12/10 would hug passionately ,12,10,toy_poodle,0.966896,1912.0,6887.0
766069199026450432,this is juno she can see your future 12/10 hckin mesmerizing af ,12,10,redbone,0.484855,865.0,4292.0
766008592277377025,this is angel she stole the shopweratedogs shirt from her owner fits pretty well actually 11/10 would forgive ,11,10,Welsh_springer_spaniel,0.7281529999999999,502.0,3800.0
765719909049503744,this is brat he has a hard time being ferocious so his owner helps out hckin scary af now 12/10 would still pet ,12,10,golden_retriever,0.969518,2175.0,7331.0
765669560888528897,this is tove shes a balsamic poinsetter surprisingly deadly 12/10 snug with caution ,12,10,beagle,0.993333,1239.0,5261.0
765395769549590528,this is my dog her name is zoey she knows ive been rating other dogs shes not happy 13/10 no bias at all ,13,10,Pembroke,0.509491,3420.0,26919.0
765371061932261376,this is louie hes had a long day did a lot of pupper things also appears to be rather heckin pettable 11/10 ,11,10,golden_retriever,0.829456,2194.0,7166.0
765222098633691136,this is gromit hes pupset because theres no need to beware of him just wants a pettin 10/10 ,10,10,dalmatian,0.556595,3439.0,11784.0
764857477905154048,this is aubie he has paws for days nibbling tables is one of his priorities second only to being cuddly af 12/10 ,12,10,Bernese_mountain_dog,0.7920590000000001,1797.0,6538.0
764259802650378240,this is kota and her son benedict she doesnt know why youre staring they are a normal family both 10/10 ,10,10,German_shepherd,0.973677,1523.0,6094.0
763837565564780549,this is alfie hes touching a butt couldnt be happier 11/10 ,11,10,malamute,0.375098,4211.0,12759.0
763183847194451968,this is clark he collects teddy bears its absolutely hckin horrifying 8/10 please stop this clark ,8,10,miniature_poodle,0.354674,1489.0,5446.0
763103485927849985,this is belle shes a butterflop hufflepoof rarer than most having trouble with car seat 10/10 perturbed af ,10,10,,,2319.0,7453.0
762699858130116608,this is leela shes a fetty woof lost eye while saving a baby from an avalanche 11/10 true hckin hero ,11,10,kelpie,0.519047,3664.0,12302.0
762471784394268675,meet glenn being in public scares him frighteningly relatable 12/10 keep hangin in there glenn imgur  wuhahha ,12,10,Samoyed,0.540276,6513.0,11353.0
762464539388485633,this is buddy his father was a bear and his mother was a perfectly toasted marshmallow 12/10 would snug so well ,12,10,chow,0.999953,4230.0,10438.0
762316489655476224,this is scout he specializes in midair freeze frames 11/10 ,11,10,,,1138.0,4861.0
762035686371364864,this left me speechless 14/10 heckin heroic af ,14,10,,,15739.0,32296.0
761976711479193600,this is shelby she finds stuff to put on her head for attention it works really well 12/10 talented af ,12,10,Labrador_retriever,0.475552,2034.0,5471.0
761745352076779520,guys we only rate dogs pls dont send any more pics of the loch ness monster only send in dogs thank you 11/10 ,11,10,,,874.0,4318.0
761672994376806400,ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy 10/10 for all by happytailsresort ,10,10,,,29465.0,50100.0
761599872357261312,this is sephie according to this picture she can read fantastic at following directions 11/10 such a good girl ,11,10,Gordon_setter,0.240427,1200.0,4174.0
761334018830917632,this is bruce i really want to hear the joke he was told 10/10 for chuckle pup ,10,10,Norwegian_elkhound,0.8229360000000001,1470.0,5249.0
761292947749015552,meet bonaparte hes pupset because its cloudy at the beach cant take any pics for his instagram 11/10 ,11,10,standard_poodle,0.6608930000000001,1096.0,4537.0
761227390836215808,this is albert he just found out that bees are dying globally at an alarming rate 10/10 heckin worried af now ,10,10,,,1587.0,5377.0
761004547850530816,this is bo and ty bo eats paper and ty felt left out 11/10 for both ,11,10,golden_retriever,0.735163,3518.0,11467.0
760893934457552897,this is wishes he has the day off daily struggles of being a doggo have finally caught up with him 11/10 ,11,10,Blenheim_spaniel,0.113992,989.0,3859.0
760656994973933572,this is rose her face is stuck like that 11/10 would pet so heckin well ,11,10,golden_retriever,0.760546,1932.0,6669.0
760641137271070720,this is theo he can walk on water still coming to terms with it 12/10 magical af ,12,10,,,1316.0,5030.0
760539183865880579,this is atlas swinging is his passion 12/10 would push all day ,12,10,Samoyed,0.988013,3669.0,7660.0
760521673607086080,doggo want what doggo cannot have temptation strong dog stronger 12/10  ,12,10,,,1403.0,4265.0
760290219849637889,this is rocco hes doing his best 13/10 someone help him ig roccoroni ,13,10,Old_English_sheepdog,0.3022,11652.0,27134.0
760252756032651264,this is fido he can tell the weather not good at fetch tho never comes when called 4/10 would probably still pet ,4,10,,,879.0,3983.0
760190180481531904,meet sadie shes addicted to balloons its tearing her family apart wont admit she has a problem still 10/10 ,10,10,,,1826.0,5755.0
759943073749200896,heres a wicked fast pupper 12/10 camera could barely keep pup ,12,10,,,2102.0,6018.0
759923798737051648,we only rate dogs this is a taiwanese guide walrus im getting real heckin tired of this please send dogs 10/10 ,10,10,Labrador_retriever,0.324579,5716.0,14838.0
759846353224826880,this is kirby hes a beneblip cumberpat pretty heckin rare 11/10 would put my face against his face ,11,10,Sussex_spaniel,0.355395,2002.0,6803.0
759793422261743616,meet maggie amp lila maggie is the doggo lila is the pupper they are sisters both 12/10 would pet at the same time ,12,10,golden_retriever,0.985876,1939.0,6028.0
759557299618865152,this is emma she cant believe her last guess didnt hit convinced ur stacking them on top of each other 10/10 ,10,10,golden_retriever,0.763333,1202.0,4755.0
759447681597108224,this is oakley he has no idea what happened here even offered to help clean it up 11/10 such a heckin good boy ,11,10,kuvasz,0.223148,2478.0,8579.0
759446261539934208,no no no this is all wrong the walmart had to have run into the dog driving the car 10/10 someone tell him its ok,10,10,,,494.0,1695.0
759197388317847553,this is luna shes just heckin precious af i have nothing else to say 12/10 ,12,10,kuvasz,0.5113409999999999,1969.0,6140.0
759099523532779520,meet toby he has a drinking problem inflatable marijuana plant in the back is also not a good look 7/10 cmon toby ,7,10,Shetland_sheepdog,0.12903399999999998,4219.0,14682.0
759047813560868866,this is spencer hes part of the queens guard takes his job very seriously 11/10 ,11,10,Labrador_retriever,0.778546,2051.0,6568.0
758854675097526272,this is lilli bee amp honey bear unfortunately they were both born with no eyes so heckin sad both 11/10 ,11,10,,,908.0,3594.0
758828659922702336,this doggo is just waiting for someone to be proud of her and her accomplishment 13/10 legendary af ,13,10,Chesapeake_Bay_retriever,0.480048,3875.0,11336.0
758740312047005698,meet boston hes worried because his tongue wont fit all the way in his mouth 12/10 itll be ok deep breaths pup ,12,10,Chesapeake_Bay_retriever,0.848514,1624.0,5791.0
758474966123810816,this is brandonald he accidentally opened the front facing camera playing it off rather heckin well 11/10 ,11,10,Pembroke,0.546145,1012.0,3848.0
758467244762497024,why does this never happen at my front door 165/150 ,165,150,Labrador_retriever,0.4363770000000001,2240.0,4843.0
758405701903519748,this is odie he falls asleep wherever he wants must be nice 10/10 ,10,10,Chesapeake_Bay_retriever,0.702954,1929.0,5258.0
758355060040593408,this is corey hes a portobello corgicool trying to convince you that hes not a hipster 11/10 yea right corey ,11,10,Pembroke,0.987643,1091.0,3432.0
758099635764359168,in case you havent seen the most dramatic sneeze ever 13/10 ,13,10,,,10115.0,19289.0
758041019896193024,teagan reads entire books in store so theyre free loved 50 shades of grey how dare i make that joke so late 9/10 ,9,10,,,379.0,2729.0
757741869644341248,this is leonard he hides in bushes to escape his problems 10/10 relatable af ,10,10,,,3284.0,6948.0
757725642876129280,this is beckham he fell asleep at the wheel very churlish looks to have a backpup driver tho thats good 11/10 ,11,10,,,1224.0,4586.0
757611664640446465,this is cooper he tries to come across as feisty but it never works for very long 12/10 ,12,10,bluetick,0.829259,1115.0,4604.0
757596066325864448,heres another picture without a dog in it idk why you guys keep sending these 4/10 just because thats a neat rug ,4,10,,,1070.0,4377.0
757400162377592832,she walks herself up and down the train to be petted by all the passengers 13/10 i cant handle this ,13,10,,,6935.0,15303.0
757393109802180609,heres a doggo completely oblivious to the double rainbow behind him 10/10 someone tell him ,10,10,Labrador_retriever,0.787125,1753.0,5874.0
757354760399941633,this is devn pronounced eric he forgot how to eat the apple halfway through wtf devn get it together 8/10 ,8,10,Italian_greyhound,0.914667,1438.0,4568.0
756998049151549440,this is oliver hes an english creamschnitzel the rarest of schnitzels 11/10 would pet quite firmly ,11,10,golden_retriever,0.678555,2003.0,6353.0
756939218950160384,this is jax he is a majestic mountain pupper thinks flat ground is for the weak 12/10 would totally hike with ,12,10,golden_retriever,0.790371,2030.0,6720.0
756651752796094464,this is gert he just wants you to be happy 11/10 would pat on the head so damn well ,11,10,Pembroke,0.294808,1320.0,5115.0
756526248105566208,all hail sky doggo 13/10 would jump super high to pet ,13,10,,,3625.0,10528.0
756303284449767430,pwease accept dis rose on behalf of dog 11/10 ,11,10,golden_retriever,0.981652,1105.0,3982.0
756288534030475264,heres a heartwarming scene of a single father raising his two pups downright aweinspiring af 12/10 for everyone ,12,10,,,17637.0,43195.0
756275833623502848,when ur older siblings get to play in the deep end but dad says ur not old enough maybe one day puppo all 10/10 ,10,10,Airedale,0.602957,1549.0,6488.0
755955933503782912,heres a frustrated pupper attempting to escape a pool of frosted flakes 12/10 ,12,10,Pekinese,0.596882,2911.0,7404.0
755206590534418437,this is one of the most inspirational stories ive ever come across i have no words 14/10 for both doggo and owner ,14,10,,,5407.0,16621.0
755110668769038337,this is watson he trust falls on command 13/10 its elementary ig watki ,13,10,Labrador_retriever,0.708974,11209.0,21437.0
754856583969079297,this is winnie shes not a fan of the fast moving air 11/10 objects in mirror may be more fluffy than they appear ,11,10,golden_retriever,0.8723850000000001,2551.0,6971.0
754747087846248448,this is keith hes pursuing a more 2d lifestyle idiosyncratic af 12/10 follow your dreams keith ,12,10,,,527.0,2610.0
754482103782404096,this is milo hes currently plotting his revenge 10/10 ,10,10,,,1974.0,5355.0
754449512966619136,this is dex he can see into your past and future mesmerizing af 11/10 ,11,10,beagle,0.858513,736.0,3790.0
754120377874386944,when you hear your owner say they need to hatch another egg but youve already been on 17 walks today 10/10 ,10,10,chow,0.168909,2378.0,7950.0
754011816964026368,this is charlie he pouts until he gets to go on the swing 12/10 manipulative af ,12,10,French_bulldog,0.600985,,
753655901052166144,the dogtor is in hahahaha no but seriously im very qualified and that tumor is definitely malignant 10/10 ,10,10,miniature_pinscher,0.456092,2185.0,5886.0
753420520834629632,here we are witnessing an isolated squad of bouncing doggos unbelievably rare for this time of year 11/10 for all ,11,10,,,3605.0,7986.0
753398408988139520,this is scout her batteries are low 12/10 precious af ,12,10,whippet,0.163794,1923.0,5812.0
753375668877008896,this is hank hes mischievous af doesnt even know what he was trying to do here 8/10 quit the shit hank damn ,8,10,bluetick,0.36007100000000003,2349.0,7718.0
753294487569522689,this is ace hes a window washer one of the best around 11/10 helpful af ,11,10,chow,0.194773,1053.0,3407.0
753039830821511168,so this just changed my life 13/10 please enjoy  ,13,10,,,21095.0,37454.0
753026973505581056,say hello to tayzie shes a barbadian bugaboop seems quite social a rare quality for a bugaboop 10/10 petable af ,10,10,Pembroke,0.868511,979.0,3953.0
